Times,H,V,M
1.851740867362546,0.9861188554237837,-0.0027514315198056438,2.0
1.85327503543824,0.9861146502538831,-0.00274100991104225,2.0
1.8548092035139336,0.9861104610665105,-0.0027305921945665057,2.0
1.8563433715896276,0.986106287855686,-0.002720178375849799,2.0
1.8578775396653215,0.9861021306154271,-0.002709768456783103,2.0
1.8594117077410155,0.9860979893397535,-0.002699362435709381,2.0
1.8609458758167094,0.986093864022693,-0.0026889603074552724,2.0
1.8624800438924032,0.9860897546582865,-0.0026785620633663237,2.0
1.8640142119680971,0.9860856612405938,-0.002668167691340783,2.0
1.865548380043791,0.9860815837636983,-0.002657777175867555,2.0
1.867082548119485,0.9860775222217122,-0.00264739049806293,2.0
1.8686167161951788,0.9860734766087821,-0.0026370076357100404,2.0
1.8701508842708727,0.9860694469190936,-0.0026266285632986974,2.0
1.8716850523465667,0.9860654331468763,-0.0026162532520655115,2.0
1.8732192204222606,0.9860614352864091,-0.002605881670037226,2.0
1.8747533884979546,0.9860574533320247,-0.002595513782072279,2.0
1.8762875565736483,0.9860534872781143,-0.00258514954990575,2.0
1.8778217246493423,0.9860495371191328,-0.0025747889321938574,2.0
1.8793558927250362,0.9860456028496032,-0.002564431884558741,2.0
1.8808900608007302,0.986041684464121,-0.0025540783596359026,2.0
1.8824242288764241,0.9860377819573589,-0.002543728307121037,2.0
1.8839583969521179,0.9860338953240714,-0.0025333816738176973,2.0
1.8854925650278118,0.9860300245590987,-0.002523038403685403,2.0
1.8870267331035058,0.9860261696573714,-0.0025126984378906884,2.0
1.8885609011791997,0.9860223306139146,-0.0025023617148548227,2.0
1.8900950692548937,0.986018507423852,-0.0024920281703052463,2.0
1.8916292373305874,0.9860147000824099,-0.002481697737326621,2.0
1.8931634054062814,0.9860109085849212,-0.002471370346412044,2.0
1.8946975734819753,0.9860071329268295,-0.0024610459255146534,2.0
1.8962317415576693,0.9860033731036926,-0.002450724400101117,2.0
1.897765909633363,0.9859996291111863,-0.002440405693202793,2.0
1.899300077709057,0.9859959009451085,-0.002430089725470163,2.0
1.900834245784751,0.9859921886013819,-0.002419776415225657,2.0
1.9023684138604449,0.9859884920760584,-0.002409465678517311,2.0
1.9039025819361388,0.985984811365322,-0.0023991574291733096,2.0
1.9054367500118325,0.9859811464654922,-0.002388851578855312,2.0
1.9069709180875265,0.9859774973730271,-0.00237854803711344,2.0
1.9085050861632205,0.985973864084527,-0.0023682467114408755,2.0
1.9100392542389144,0.9859702465967372,-0.002357947507328243,2.0
1.9115734223146084,0.9859666449065505,-0.002347650328317709,2.0
1.913107590390302,0.9859630590110112,-0.0023373550760595768,2.0
1.914641758465996,0.9859594889073171,-0.0023270616503651693,2.0
1.91617592654169,0.9859559345928223,-0.0023167699492625394,2.0
1.917710094617384,0.9859523960650399,-0.00230647986905129,2.0
1.919244262693078,0.985948873321645,-0.0022961913043569523,2.0
1.9207784307687716,0.9859453663604768,-0.002285904148186365,2.0
1.9223125988444656,0.9859418751795408,-0.002275618291979998,2.0
1.9238467669201595,0.9859383997770115,-0.002265333625669714,2.0
1.9253809349958535,0.9859349401512345,-0.0022550500377301525,2.0
1.9269151030715475,0.9859314963007287,-0.002244767415233662,2.0
1.9284492711472412,0.9859280682241882,-0.002234485643904123,2.0
1.9299834392229351,0.9859246559204845,-0.002224204608170994,2.0
1.931517607298629,0.9859212593886684,-0.0022139241912219683,2.0
1.933051775374323,0.9859178786279714,-0.002203644275055966,2.0
1.9345859434500168,0.9859145136378081,-0.002193364740536015,2.0
1.9361201115257107,0.9859111644177775,-0.0021830854674429042,2.0
1.9376542796014047,0.9859078309676644,-0.002172806334525016,2.0
1.9391884476770986,0.9859045132874413,-0.00216252721955248,2.0
1.9407226157527926,0.9859012113772697,-0.0021522479993673345,2.0
1.9422567838284863,0.9858979252375013,-0.0021419685499350746,2.0
1.9437909519041803,0.9858946548686792,-0.002131688746395869,2.0
1.9453251199798742,0.9858914002715397,-0.0021214084631140523,2.0
1.9468592880555682,0.9858881614470123,-0.0021111275737294,2.0
1.9483934561312621,0.985884938396222,-0.002100845951205843,2.0
1.9499276242069559,0.9858817311204894,-0.0020905634678815197,2.0
1.9514617922826498,0.9858785396213318,-0.002080279995517106,2.0
1.9529959603583438,0.985875363900464,-0.0020699954053451423,2.0
1.9545301284340377,0.9858722039597995,-0.002059709568117201,2.0
1.9560642965097317,0.9858690598014501,-0.002049422354152327,2.0
1.9575984645854254,0.9858659314277277,-0.002039133633383754,2.0
1.9591326326611194,0.985862818841144,-0.002028843275406798,2.0
1.9606668007368133,0.9858597220444113,-0.0020185511495229647,2.0
1.9622009688125073,0.9858566410404427,-0.0020082571247896125,2.0
1.963735136888201,0.9858535758323526,-0.0019979610700611257,2.0
1.965269304963895,0.9858505264234566,-0.0019876628540371885,2.0
1.966803473039589,0.9858474928172724,-0.0019773623453058983,2.0
1.9683376411152829,0.9858444750175189,-0.00196705941238799,2.0
1.9698718091909768,0.9858414730281171,-0.0019567539237802275,2.0
1.9714059772666706,0.9858384868531894,-0.0019464457479983534,2.0
1.9729401453423645,0.9858355164970601,-0.0019361347536196438,2.0
1.9744743134180585,0.985832561964255,-0.0019258208093245845,2.0
1.9760084814937524,0.9858296232595007,-0.0019155037839385391,2.0
1.9775426495694464,0.9858267003877255,-0.0019051835464712577,2.0
1.97907681764514,0.9858237933540575,-0.001894859966158216,2.0
1.980610985720834,0.9858209021638255,-0.0018845329124991777,2.0
1.982145153796528,0.985818026822558,-0.0018742022552969827,2.0
1.983679321872222,0.9858151673359827,-0.001863867864696442,2.0
1.985213489947916,0.9858123237100258,-0.0018535296112196851,2.0
1.9867476580236096,0.9858094959508117,-0.0018431873658051121,2.0
1.9882818260993036,0.9858066840646619,-0.001832840999842295,2.0
1.9898159941749975,0.9858038880580946,-0.0018224903852063809,2.0
1.9913501622506915,0.9858011079378238,-0.0018121353942939372,2.0
1.9928843303263855,0.9857983437107584,-0.0018017759000556889,2.0
1.9944184984020792,0.9857955953840012,-0.0017914117760299785,2.0
1.9959526664777731,0.9857928629648481,-0.0017810428963738387,2.0
1.997486834553467,0.9857901464607872,-0.0017706691358963412,2.0
1.999021002629161,0.9857874458794975,-0.0017602903700870613,2.0
2.000555170704855,0.9857847612288478,-0.0017499064751468746,2.0
2.0020893387805487,0.9857820925168961,-0.0017395173280172534,2.0
2.003623506856243,0.9857794397518875,-0.0017291228064075684,2.0
2.0051576749319366,0.985776802942254,-0.0017187227888243847,2.0
2.0066918430076304,0.9857741820966123,-0.0017083171545953226,2.0
2.0082260110833245,0.9857715772237631,-0.0016979057838981328,2.0
2.0097601791590183,0.9857689883326897,-0.0016874885577840577,2.0
2.0112943472347125,0.9857664154325563,-0.0016770653582034096,2.0
2.012828515310406,0.9857638585327069,-0.001666636068028711,2.0
2.0143626833861,0.9857613176426637,-0.001656200571079219,2.0
2.015896851461794,0.9857587927721259,-0.0016457587521424562,2.0
2.017431019537488,0.9857562839309675,-0.0016353104969965694,2.0
2.0189651876131816,0.9857537911292366,-0.0016248556924328612,2.0
2.0204993556888757,0.985751314377153,-0.001614394226275042,2.0
2.0220335237645695,0.9857488536851073,-0.0016039259874015366,2.0
2.0235676918402636,0.9857464090636588,-0.0015934508657645173,2.0
2.0251018599159574,0.9857439805235341,-0.001582968752409379,2.0
2.026636027991651,0.9857415680756249,-0.0015724795394948272,2.0
2.0281701960673453,0.9857391717309869,-0.0015619831203107437,2.0
2.029704364143039,0.9857367915008377,-0.0015514793892968872,2.0
2.031238532218733,0.985734427396555,-0.0015409682420612588,2.0
2.032772700294427,0.985732079429675,-0.0015304495753976927,2.0
2.0343068683701206,0.9857297476118901,-0.001519923287303057,2.0
2.035841036445815,0.9857274319550475,-0.0015093892769949538,2.0
2.0373752045215086,0.9857251324711472,-0.0014988474449278669,2.0
2.0389093725972027,0.9857228491723398,-0.001488297692810696,2.0
2.0404435406728965,0.9857205820709247,-0.0014777399236222371,2.0
2.04197770874859,0.9857183311793486,-0.00146717404162783,2.0
2.0435118768242844,0.9857160965102025,-0.0014565999523948386,2.0
2.045046044899978,0.9857138780762208,-0.001446017562808021,2.0
2.0465802129756723,0.9857116758902783,-0.0014354267810851777,2.0
2.048114381051366,0.9857094899653887,-0.001424827516791689,2.0
2.0496485491270597,0.9857073203147023,-0.0014142196808546645,2.0
2.051182717202754,0.985705166951504,-0.0014036031855780913,2.0
2.0527168852784476,0.9857030298892112,-0.0013929779446553744,2.0
2.054251053354142,0.9857009091413713,-0.0013823438731832645,2.0
2.0557852214298356,0.98569880472166,-0.001371700887674785,2.0
2.0573193895055293,0.9856967166438789,-0.0013610489060711648,2.0
2.0588535575812235,0.9856946449219531,-0.0013503878477531552,2.0
2.060387725656917,0.9856925895699293,-0.001339717633553904,2.0
2.0619218937326114,0.9856905506019733,-0.001329038185766503,2.0
2.063456061808305,0.9856885280323681,-0.0013183494281570252,2.0
2.064990229883999,0.985686521875511,-0.0013076512859712972,2.0
2.066524397959693,0.985684532145912,-0.0012969436859438855,2.0
2.0680585660353867,0.9856825588581912,-0.0012862265563064778,2.0
2.069592734111081,0.9856806020270764,-0.001275499826792819,2.0
2.0711269021867746,0.9856786616674009,-0.0012647634286462037,2.0
2.0726610702624684,0.9856767377941011,-0.0012540172946238592,2.0
2.0741952383381626,0.9856748304222144,-0.0012432613590003302,2.0
2.0757294064138563,0.9856729395668765,-0.0012324955575711968,2.0
2.0772635744895505,0.9856710652433195,-0.0012217198276557374,2.0
2.078797742565244,0.985669207466869,-0.0012109341080965964,2.0
2.080331910640938,0.9856673662529425,-0.001200138339261559,2.0
2.081866078716632,0.9856655416170463,-0.0011893324630422206,2.0
2.083400246792326,0.9856637335747738,-0.0011785164228519328,2.0
2.0849344148680196,0.9856619421418025,-0.0011676901636245832,2.0
2.0864685829437137,0.9856601673338923,-0.0011568536318098226,2.0
2.0880027510194075,0.985658409166883,-0.00114600677537007,2.0
2.0895369190951016,0.9856566676566918,-0.001135149543774519,2.0
2.0910710871707954,0.9856549428193112,-0.0011242818879940884,2.0
2.092605255246489,0.9856532346708065,-0.001113403760495208,2.0
2.0941394233221833,0.9856515432273137,-0.00110251511523205,2.0
2.095673591397877,0.9856498685050373,-0.001091615907639648,2.0
2.097207759473571,0.9856482105202478,-0.00108070609462613,2.0
2.098741927549265,0.9856465692892794,-0.0010697856345636726,2.0
2.1002760956249586,0.9856449448285283,-0.001058854487279679,2.0
2.101810263700653,0.9856433371544496,-0.0010479126140494545,2.0
2.1033444317763466,0.9856417462835563,-0.001036959977585109,2.0
2.1048785998520407,0.9856401722324157,-0.001025996542028177,2.0
2.1064127679277345,0.9856386150176485,-0.0010150222729395741,2.0
2.107946936003428,0.9856370746559256,-0.0010040371372914405,2.0
2.1094811040791224,0.9856355511639668,-0.000993041103458263,2.0
2.111015272154816,0.9856340445585382,-0.0009820341412078305,2.0
2.1125494402305103,0.9856325548564498,-0.0009710162216945197,2.0
2.114083608306204,0.9856310820745543,-0.00095998731745075,2.0
2.1156177763818977,0.985629626229744,-0.0009489474023811574,2.0
2.117151944457592,0.9856281873389494,-0.0009378964517539939,2.0
2.1186861125332856,0.9856267654191367,-0.0009268344421982421,2.0
2.12022028060898,0.985625360487306,-0.0009157613516959576,2.0
2.1217544486846736,0.985623972560489,-0.0009046771595793284,2.0
2.1232886167603673,0.985622601655747,-0.0008935818465257922,2.0
2.1248227848360615,0.9856212477901691,-0.0008824753945568705,2.0
2.126356952911755,0.9856199109808698,-0.0008713577870337304,2.0
2.1278911209874494,0.9856185912449869,-0.0008602290086570171,2.0
2.129425289063143,0.9856172885996799,-0.0008490890454659114,2.0
2.130959457138837,0.9856160030621276,-0.0008379378848371866,2.0
2.132493625214531,0.985614734649526,-0.0008267755154870386,2.0
2.1340277932902247,0.9856134833790864,-0.0008156019274709757,2.0
2.135561961365919,0.9856122492680334,-0.0008044171121852058,2.0
2.1370961294416126,0.9856110323336025,-0.0007932210623698543,2.0
2.1386302975173064,0.9856098325930386,-0.0007820137721101851,2.0
2.1401644655930006,0.9856086500635933,-0.0007707952368395414,2.0
2.1416986336686943,0.9856074847625234,-0.0007595654533422312,2.0
2.1432328017443885,0.9856063367070883,-0.0007483244197556354,2.0
2.144766969820082,0.9856052059145485,-0.0007370721355736487,2.0
2.146301137895776,0.9856040924021627,-0.0007258086016487877,2.0
2.14783530597147,0.9856029961871868,-0.0007145338201941331,2.0
2.149369474047164,0.9856019172868707,-0.0007032477947852716,2.0
2.150903642122858,0.9856008557184571,-0.0006919505303622939,2.0
2.1524378101985517,0.9855998114991787,-0.0006806420332280187,2.0
2.1539719782742455,0.9855987846462568,-0.0006693223110496018,2.0
2.1555061463499396,0.9855977751768985,-0.0006579913728570939,2.0
2.1570403144256334,0.9855967831082951,-0.0006466492290397778,2.0
2.158574482501327,0.98559580845762,-0.0006352958913437274,2.0
2.1601086505770213,0.9855948512420263,-0.0006239313728670354,2.0
2.161642818652715,0.9855939114786451,-0.0006125556880528222,2.0
2.163176986728409,0.9855929891845832,-0.0006011688526824657,2.0
2.164711154804103,0.9855920843769211,-0.0005897708838665022,2.0
2.1662453228797967,0.9855911970727114,-0.0005783618000328068,2.0
2.167779490955491,0.9855903272889758,-0.0005669416209167166,2.0
2.1693136590311846,0.9855894750427042,-0.0005555103675444402,2.0
2.1708478271068787,0.9855886403508521,-0.0005440680622191298,2.0
2.1723819951825725,0.985587823230339,-0.0005326147285036801,2.0
2.173916163258266,0.9855870236980462,-0.0005211503912009747,2.0
2.1754503313339604,0.9855862417708151,-0.0005096750763340769,2.0
2.176984499409654,0.9855854774654454,-0.0004981888111244225,2.0
2.1785186674853483,0.9855847307986932,-0.00048669162396829384,2.0
2.180052835561042,0.9855840017872693,-0.00047518354441090585,2.0
2.1815870036367357,0.9855832904478374,-0.00046366460312199226,2.0
2.18312117171243,0.9855825967970124,-0.00045213483186672934,2.0
2.1846553397881237,0.9855819208513591,-0.00044059426347826963,2.0
2.186189507863818,0.98558126262739,-0.0004290429318280559,2.0
2.1877236759395116,0.9855806221415643,-0.00041748087179569105,2.0
2.1892578440152053,0.9855799994102861,-0.00040590811923764316,2.0
2.1907920120908995,0.9855793944499031,-0.0003943247109570598,2.0
2.192326180166593,0.985578807276705,-0.0003827306846709749,2.0
2.1938603482422874,0.9855782379069226,-0.00037112607897940163,2.0
2.195394516317981,0.9855776863567258,-0.0003595109333342596,2.0
2.196928684393675,0.985577152642223,-0.00034788528800624833,2.0
2.198462852469369,0.9855766367794594,-0.0003362491840572141,2.0
2.1999970205450627,0.9855761387844161,-0.0003246026633073013,2.0
2.201531188620757,0.9855756586730089,-0.0003129457683074861,2.0
2.2030653566964506,0.9855751964610874,-0.0003012785423106113,2.0
2.2045995247721444,0.9855747521644336,-0.00028960102924597306,2.0
2.2061336928478386,0.9855743257987613,-0.0002779132736925204,2.0
2.2076678609235323,0.9855739173797148,-0.00026621532085571644,2.0
2.2092020289992265,0.9855735269228681,-0.00025450721654650876,2.0
2.21073619707492,0.9855731544437243,-0.00024278900716013266,2.0
2.212270365150614,0.985572799957714,-0.00023106073965902126,2.0
2.213804533226308,0.9855724634801951,-0.00021932246155676922,2.0
2.215338701302002,0.9855721450264521,-0.00020757422090470477,2.0
2.216872869377696,0.9855718446116944,-0.000195816066281125,2.0
2.2184070374533897,0.9855715622510567,-0.000184048046781863,2.0
2.2199412055290835,0.985571297959597,-0.00017227021201501636,2.0
2.2214753736047776,0.9855710517522968,-0.00016048261209623086,2.0
2.2230095416804714,0.9855708236440598,-0.00014868529764831197,2.0
2.224543709756165,0.9855706136497113,-0.00013687831980183516,2.0
2.2260778778318593,0.9855704217839973,-0.00012506173019858632,2.0
2.227612045907553,0.9855702480615839,-0.00011323558099810909,2.0
2.229146213983247,0.9855700924970563,-0.00010139992488536248,2.0
2.230680382058941,0.985569955104918,-8.955481508070846e-05,2.0
2.2322145501346347,0.98556983589959,-7.77003053532292e-05,2.0
2.233748718210329,0.9855697348954101,-6.583645003360023e-05,2.0
2.2352828862860226,0.9855696521066318,-5.3963304031014216e-05,2.0
2.2368170543617167,0.9855695875474234,-4.20809228494945e-05,2.0
2.2383512224374105,0.985569541231867,-3.0189362607315805e-05,2.0
2.239885390513104,0.9855695131739579,-1.8288680056258582e-05,2.0
2.2414195585887984,0.9855695033876032,-6.378932602361476e-06,2.0
2.242953726664492,0.9855695118866208,5.53982167354812e-06,2.0
